user_id,event_timestamp,event_name
user_383,2024-02-24 02:31:34,purchase
user_383,2024-02-24 02:34:33,view_product
user_383,2024-02-15 06:11:42,search
user_383,2024-02-15 06:15:11,add_to_cart
user_383,2024-02-15 06:15:55,app_launch
user_384,2024-04-26 11:45:14,view_product
user_384,2024-04-26 11:47:57,view_product
user_384,2024-04-26 11:51:28,app_launch
user_384,2024-04-26 11:55:42,view_product
user_384,2024-04-26 12:00:19,app_launch
user_384,2024-05-25 23:54:17,search
user_384,2024-05-25 23:58:46,search
user_385,2024-05-19 14:28:40,purchase
user_385,2024-05-19 14:33:01,app_launch
user_385,2024-05-19 14:36:08,view_product
user_385,2024-06-15 20:36:49,search
user_385,2024-06-15 20:40:29,add_to_cart
user_385,2024-06-15 20:43:15,app_launch
user_385,2024-06-15 20:44:07,purchase
user_385,2024-06-15 20:45:59,app_launch
user_385,2024-06-15 20:50:23,add_to_cart
user_385,2024-06-15 20:54:20,search
user_385,2024-06-15 20:57:13,app_launch
user_385,2024-05-27 18:21:07,view_product
user_385,2024-05-27 18:24:28,view_product
user_385,2024-05-27 18:27:31,app_launch
user_385,2024-05-27 18:28:24,search
user_385,2024-05-27 18:29:13,logout
user_385,2024-05-27 18:29:33,search
user_385,2024-04-19 13:21:39,view_product
user_385,2024-04-19 13:23:43,logout
user_385,2024-04-19 13:26:42,logout
user_385,2024-04-19 13:28:05,search
user_385,2024-04-19 13:30:46,add_to_cart
user_385,2024-04-19 13:31:06,view_product
user_385,2024-04-19 13:35:38,add_to_cart
user_385,2024-04-19 13:37:47,view_product
user_385,2024-04-19 13:42:34,view_product
user_385,2024-06-20 07:02:43,app_launch
user_385,2024-06-20 07:04:33,purchase
user_385,2024-06-20 07:06:34,search
user_385,2024-06-20 07:11:03,search
user_385,2024-06-20 07:16:02,view_product
user_385,2024-06-20 07:18:47,view_product
user_385,2024-06-20 07:22:54,app_launch
user_385,2024-05-03 17:07:51,app_launch
user_385,2024-05-03 17:08:52,search
user_386,2024-02-28 13:29:41,view_product
user_386,2024-02-28 13:34:20,view_product
user_386,2024-02-28 13:36:14,view_product
user_386,2024-02-09 09:00:52,app_launch
user_386,2024-02-09 09:05:45,view_product
user_386,2024-02-09 09:07:18,logout
user_386,2024-02-09 09:07:46,app_launch
user_386,2024-02-09 09:11:05,add_to_cart
user_386,2024-02-09 09:12:32,app_launch
user_386,2024-02-09 09:12:49,app_launch
user_386,2024-02-09 09:14:41,search
user_387,2024-04-23 21:49:08,add_to_cart
user_387,2024-04-23 21:50:26,app_launch
user_387,2024-04-23 21:52:05,add_to_cart
user_387,2024-03-20 18:14:20,view_product
user_387,2024-03-20 18:16:00,search
user_387,2024-03-20 18:18:22,search
user_387,2024-03-20 18:21:47,search
user_387,2024-03-20 18:25:11,search
user_387,2024-03-20 18:25:46,view_product
user_387,2024-04-18 07:32:29,add_to_cart
user_387,2024-04-18 07:32:43,search
user_387,2024-04-18 07:35:13,search
user_387,2024-04-18 07:35:45,app_launch
user_387,2024-04-18 07:36:36,search
user_387,2024-04-18 07:37:22,search
user_388,2024-03-06 23:01:48,search
user_388,2024-03-06 23:03:18,view_product
user_388,2024-03-06 23:06:20,logout
user_388,2024-03-06 23:10:21,search
user_388,2024-03-06 23:13:35,add_to_cart
user_388,2024-03-06 23:17:10,search
user_388,2024-03-06 23:20:59,purchase
user_388,2024-03-06 23:25:46,search
user_388,2024-02-08 00:57:34,app_launch
user_388,2024-02-08 01:02:26,add_to_cart
user_388,2024-02-08 01:03:58,view_product
user_388,2024-02-08 01:04:49,app_launch
user_388,2024-03-25 07:51:42,search
user_388,2024-03-25 07:55:57,add_to_cart
user_388,2024-03-25 07:59:11,search
user_388,2024-03-25 08:00:53,app_launch
user_388,2024-04-03 08:31:44,app_launch
user_388,2024-04-03 08:32:12,purchase
user_388,2024-04-03 08:35:23,add_to_cart
user_388,2024-04-03 08:40:17,add_to_cart
user_388,2024-04-21 10:53:08,logout
user_388,2024-04-21 10:57:28,add_to_cart
user_388,2024-04-21 10:58:10,view_product
user_388,2024-04-21 10:59:45,search
user_388,2024-04-21 11:00:55,app_launch
user_388,2024-04-21 11:05:27,view_product
user_388,2024-02-28 17:40:56,app_launch
user_388,2024-02-28 17:43:19,app_launch
user_388,2024-02-28 17:44:38,add_to_cart
user_388,2024-02-28 17:46:04,purchase
user_388,2024-02-28 17:47:49,add_to_cart
user_388,2024-02-28 17:51:32,search
user_388,2024-03-11 21:22:28,app_launch
user_388,2024-03-11 21:23:55,app_launch
user_388,2024-03-11 21:27:38,app_launch
user_388,2024-03-11 21:31:06,app_launch
user_388,2024-03-11 21:32:52,app_launch
user_388,2024-03-11 21:33:16,add_to_cart
user_388,2024-03-11 21:35:00,search
user_388,2024-03-11 21:39:21,app_launch
user_388,2024-03-11 21:39:58,view_product
user_388,2024-03-23 05:47:02,app_launch
user_388,2024-03-23 05:51:15,add_to_cart
user_388,2024-03-23 05:54:29,search
user_388,2024-03-23 05:58:07,view_product
user_388,2024-03-23 06:02:19,view_product
user_389,2024-05-14 20:45:18,add_to_cart
user_389,2024-05-14 20:48:26,add_to_cart
user_389,2024-05-14 20:52:24,search
user_389,2024-05-14 20:56:21,app_launch
user_389,2024-06-05 08:33:25,app_launch
user_389,2024-06-05 08:38:07,add_to_cart
user_389,2024-06-05 08:41:04,app_launch
user_389,2024-06-05 08:44:16,app_launch
user_389,2024-06-05 08:48:19,view_product
user_389,2024-06-05 08:48:31,view_product
user_389,2024-06-05 08:48:45,add_to_cart
user_389,2024-05-18 12:52:51,search
user_389,2024-05-18 12:57:20,view_product
user_389,2024-05-18 12:59:34,purchase
user_389,2024-05-18 13:01:51,app_launch
user_389,2024-05-18 13:05:36,search
user_389,2024-05-18 13:09:59,search
user_389,2024-05-18 13:11:10,app_launch
user_389,2024-05-27 05:48:02,app_launch
user_389,2024-05-27 05:51:46,view_product
user_389,2024-05-27 05:52:39,view_product
user_389,2024-05-27 05:55:59,app_launch
user_389,2024-06-03 20:41:04,add_to_cart
user_389,2024-06-03 20:45:55,search
user_389,2024-06-03 20:47:05,add_to_cart
user_389,2024-06-03 20:48:59,purchase
user_389,2024-06-03 20:50:16,app_launch
user_389,2024-06-03 20:52:42,search
user_389,2024-06-03 20:55:53,search
user_389,2024-05-23 06:26:11,app_launch
user_389,2024-05-23 06:27:23,view_product
user_389,2024-05-23 06:30:27,app_launch
user_389,2024-05-23 06:31:47,search
user_389,2024-05-23 06:36:46,view_product
user_389,2024-05-23 06:39:04,purchase
user_389,2024-05-23 06:41:03,view_product
user_389,2024-05-23 06:42:34,view_product
user_389,2024-05-23 06:45:38,add_to_cart
user_389,2024-03-31 20:03:14,app_launch
user_389,2024-03-31 20:07:17,search
user_389,2024-03-31 20:11:44,app_launch
user_389,2024-03-31 20:14:21,app_launch
user_389,2024-03-31 20:18:44,view_product
user_389,2024-03-31 20:19:04,add_to_cart
user_389,2024-03-31 20:20:51,search
user_390,2024-03-16 20:36:09,view_product
user_390,2024-03-16 20:39:05,add_to_cart
user_390,2024-03-16 20:39:29,view_product
user_390,2024-03-16 20:40:09,logout
user_390,2024-04-13 17:49:31,view_product
user_390,2024-04-13 17:50:00,add_to_cart
user_390,2024-04-13 17:53:15,app_launch
user_390,2024-04-13 17:54:14,search
user_390,2024-04-13 17:57:09,app_launch
user_390,2024-04-13 17:59:39,search
user_390,2024-04-13 18:01:53,app_launch
user_390,2024-04-13 18:04:50,add_to_cart
user_390,2024-04-21 00:11:21,app_launch
user_390,2024-04-21 00:12:55,add_to_cart
user_390,2024-05-07 05:48:51,app_launch
user_390,2024-05-07 05:53:33,app_launch
user_390,2024-05-07 05:53:52,search
user_390,2024-05-16 21:39:24,logout
user_390,2024-05-16 21:43:01,purchase
user_390,2024-05-16 21:46:49,search
user_390,2024-05-16 21:50:37,view_product
user_390,2024-05-16 21:53:11,app_launch
user_390,2024-05-16 21:56:53,add_to_cart
user_390,2024-05-16 22:01:23,search
user_390,2024-05-16 22:04:18,app_launch
user_390,2024-03-31 05:10:57,add_to_cart
user_390,2024-03-31 05:14:42,app_launch
user_390,2024-03-31 05:16:03,app_launch
user_391,2024-05-11 17:24:48,add_to_cart
user_391,2024-05-11 17:26:49,app_launch
user_391,2024-05-06 09:19:33,view_product
user_391,2024-05-06 09:20:21,search
user_391,2024-05-06 09:20:44,view_product
user_391,2024-05-06 09:25:08,search
user_391,2024-05-06 09:25:47,add_to_cart
user_391,2024-05-31 17:07:58,logout
user_391,2024-05-31 17:11:12,app_launch
user_392,2024-05-04 15:55:31,view_product
user_392,2024-05-04 16:00:02,view_product
user_392,2024-05-04 16:03:32,app_launch
user_392,2024-05-04 16:05:24,app_launch
user_392,2024-03-03 14:30:18,search
user_392,2024-03-03 14:32:00,add_to_cart
user_392,2024-03-03 14:33:04,app_launch
user_392,2024-03-03 14:35:54,app_launch
user_392,2024-03-03 14:37:59,purchase
user_392,2024-03-03 14:40:53,add_to_cart
user_392,2024-03-03 14:44:13,view_product
user_392,2024-03-03 14:45:49,app_launch
user_392,2024-03-10 16:39:19,search
user_392,2024-03-10 16:40:32,app_launch
user_392,2024-03-10 16:45:24,view_product
user_392,2024-03-10 16:46:51,app_launch
user_392,2024-03-10 16:50:02,view_product
user_392,2024-03-10 16:51:51,add_to_cart
user_392,2024-03-10 16:56:23,app_launch
user_392,2024-03-10 16:59:11,view_product
user_392,2024-05-10 06:13:34,view_product
user_392,2024-05-10 06:15:52,app_launch
user_392,2024-04-02 22:28:17,purchase
user_392,2024-04-02 22:29:18,view_product
user_393,2024-03-28 17:02:53,view_product
user_393,2024-03-28 17:06:20,search
user_393,2024-04-10 16:32:19,app_launch
user_393,2024-04-10 16:34:46,search
user_393,2024-04-10 16:37:12,view_product
user_393,2024-04-10 16:40:37,app_launch
user_393,2024-04-10 16:40:51,view_product
user_393,2024-04-10 16:42:58,add_to_cart
user_393,2024-04-10 16:43:23,app_launch
user_393,2024-04-10 16:47:50,app_launch
user_393,2024-02-11 04:40:43,app_launch
user_393,2024-02-11 04:43:40,view_product
user_393,2024-03-02 12:25:09,search
user_393,2024-03-02 12:25:49,search
user_393,2024-03-02 12:29:29,app_launch
user_393,2024-02-07 23:15:59,search
user_393,2024-02-07 23:18:07,add_to_cart
user_393,2024-02-07 23:22:55,add_to_cart
user_393,2024-02-07 23:27:04,search
user_393,2024-02-07 23:29:29,search
user_393,2024-03-28 07:16:20,purchase
user_393,2024-03-28 07:19:00,view_product
user_393,2024-03-28 07:21:20,app_launch
user_393,2024-02-27 21:29:18,app_launch
user_393,2024-02-27 21:29:56,app_launch
user_393,2024-02-27 21:33:10,app_launch
user_393,2024-02-27 21:33:30,search
user_393,2024-02-27 21:38:06,purchase
user_393,2024-02-27 21:38:43,add_to_cart
user_394,2024-05-03 16:23:57,app_launch
user_394,2024-05-03 16:26:11,app_launch
user_394,2024-05-03 16:31:07,add_to_cart
user_394,2024-05-03 16:35:46,view_product
user_394,2024-05-03 16:40:04,search
user_394,2024-05-03 16:44:38,view_product
user_394,2024-05-03 16:49:26,app_launch
user_394,2024-05-03 16:53:30,search
user_394,2024-05-03 16:56:09,search
user_394,2024-03-28 17:58:31,add_to_cart
user_394,2024-03-28 18:00:15,add_to_cart
user_394,2024-03-28 18:00:33,app_launch
user_394,2024-03-28 18:01:25,add_to_cart
user_394,2024-02-29 08:05:30,add_to_cart
user_394,2024-02-29 08:09:48,purchase
user_394,2024-02-29 08:10:25,search
user_394,2024-04-08 23:45:35,view_product
user_394,2024-04-08 23:49:34,app_launch
user_394,2024-04-08 23:51:17,app_launch
user_394,2024-04-08 23:53:22,app_launch
user_394,2024-04-08 23:57:00,add_to_cart
user_394,2024-04-08 23:57:21,app_launch
user_394,2024-04-09 00:01:21,app_launch
user_394,2024-05-09 10:18:32,app_launch
user_394,2024-05-09 10:20:20,app_launch
user_394,2024-05-09 10:23:45,search
user_394,2024-05-18 14:58:18,view_product
user_394,2024-05-18 15:01:34,view_product
user_394,2024-05-18 15:29:00,add_to_cart
user_394,2024-05-18 15:29:16,purchase
user_394,2024-04-12 13:24:15,app_launch
user_394,2024-04-12 13:25:56,search
user_394,2024-04-12 13:27:10,purchase
user_394,2024-04-12 13:29:29,app_launch
user_394,2024-04-12 13:30:38,add_to_cart
user_394,2024-04-12 13:33:27,search
user_394,2024-04-12 13:34:55,add_to_cart
user_394,2024-04-12 13:36:03,search
user_394,2024-03-07 17:30:51,view_product
user_394,2024-03-07 17:33:05,view_product
user_394,2024-03-07 17:36:03,app_launch
user_394,2024-03-07 17:40:16,app_launch
user_394,2024-03-07 17:41:47,search
user_395,2024-05-18 02:19:40,logout
user_395,2024-05-18 02:24:18,logout
user_395,2024-05-18 02:26:08,view_product
user_395,2024-03-23 20:45:11,logout
user_395,2024-03-23 20:46:26,app_launch
user_395,2024-03-23 20:49:06,view_product
user_395,2024-03-23 20:53:19,app_launch
user_395,2024-03-23 20:55:23,view_product
user_395,2024-03-23 20:56:07,app_launch
user_395,2024-03-23 20:59:29,add_to_cart
user_395,2024-03-23 21:02:06,app_launch
user_395,2024-03-23 21:05:22,search
user_395,2024-04-23 14:49:15,app_launch
user_395,2024-04-23 14:52:10,search
user_395,2024-04-23 14:53:19,add_to_cart
user_395,2024-05-11 19:03:29,add_to_cart
user_395,2024-05-11 19:08:05,app_launch
user_395,2024-05-11 19:09:59,app_launch
user_395,2024-05-11 19:11:37,purchase
user_395,2024-05-11 19:14:51,add_to_cart
user_395,2024-05-11 19:16:57,view_product
user_396,2024-05-14 05:03:09,app_launch
user_396,2024-05-14 05:03:24,app_launch
user_396,2024-05-14 05:03:49,logout
user_396,2024-05-14 05:06:49,view_product
user_396,2024-05-17 00:04:48,logout
user_396,2024-05-17 00:07:00,app_launch
user_396,2024-05-17 00:09:35,app_launch
user_396,2024-05-17 00:11:34,search
user_396,2024-05-17 00:13:56,add_to_cart
user_396,2024-05-17 00:18:41,add_to_cart
user_396,2024-05-17 00:21:53,app_launch
user_396,2024-05-06 03:28:23,view_product
user_396,2024-05-06 03:29:36,add_to_cart
user_396,2024-05-06 03:29:59,app_launch
user_396,2024-05-06 03:34:00,app_launch
user_396,2024-05-06 03:35:28,logout
user_396,2024-05-06 03:38:36,search
user_396,2024-05-06 03:42:52,add_to_cart
user_396,2024-05-06 03:44:54,purchase
user_396,2024-05-06 03:46:17,search
user_396,2024-04-17 20:09:36,logout
user_396,2024-04-17 20:09:51,purchase
user_396,2024-04-17 20:11:56,app_launch
user_396,2024-04-17 20:12:55,add_to_cart
user_396,2024-04-17 20:16:21,app_launch
user_396,2024-04-17 20:18:18,search
user_396,2024-04-17 20:19:43,app_launch
user_396,2024-04-17 20:21:17,search
user_396,2024-04-17 20:23:20,add_to_cart
user_396,2024-05-04 01:10:59,view_product
user_396,2024-05-04 01:13:14,add_to_cart
user_396,2024-05-04 01:17:58,search
user_396,2024-05-04 01:22:27,purchase
user_396,2024-05-04 01:23:48,app_launch
user_396,2024-05-04 01:27:37,view_product
user_396,2024-05-04 01:30:20,search
user_396,2024-04-18 18:31:12,app_launch
user_396,2024-04-18 18:34:05,add_to_cart
user_396,2024-04-18 18:39:02,app_launch
user_396,2024-04-18 18:42:42,view_product
user_396,2024-04-18 18:46:58,purchase
user_396,2024-04-18 18:49:32,app_launch
user_396,2024-04-18 18:52:42,search
user_397,2024-04-13 12:50:45,app_launch
user_397,2024-04-13 12:54:02,add_to_cart
user_397,2024-04-13 12:54:28,app_launch
user_397,2024-04-13 12:56:03,search
user_397,2024-04-13 13:00:23,add_to_cart
user_397,2024-04-17 13:11:52,search
user_397,2024-04-17 13:12:21,app_launch
user_397,2024-04-17 13:15:58,add_to_cart
user_397,2024-04-17 13:16:46,add_to_cart
user_397,2024-04-17 13:17:45,add_to_cart
user_397,2024-04-17 13:19:26,view_product
user_397,2024-04-17 13:22:53,view_product
user_397,2024-04-07 08:48:38,view_product
user_397,2024-04-07 08:52:35,add_to_cart
user_397,2024-01-28 14:31:14,app_launch
user_397,2024-01-28 14:32:09,app_launch
user_397,2024-01-28 14:33:14,app_launch
user_397,2024-01-28 14:35:12,view_product
user_397,2024-01-28 14:39:55,search
user_397,2024-01-28 14:41:12,add_to_cart
user_397,2024-01-28 14:43:33,view_product
user_397,2024-01-28 14:46:05,view_product
user_397,2024-01-28 14:48:53,view_product
user_397,2024-01-23 11:34:46,logout
user_397,2024-01-23 11:37:24,app_launch
user_397,2024-01-23 11:42:21,add_to_cart
user_397,2024-01-23 11:45:37,add_to_cart
user_397,2024-01-23 11:47:54,view_product
user_397,2024-01-23 11:48:56,app_launch
user_397,2024-01-23 11:50:32,app_launch
user_398,2024-05-20 07:09:21,add_to_cart
user_398,2024-05-20 07:10:16,app_launch
user_398,2024-05-20 07:13:34,app_launch
user_398,2024-05-20 07:17:11,search
user_398,2024-05-20 07:18:00,purchase
user_398,2024-03-31 19:29:44,add_to_cart
user_398,2024-03-31 19:33:01,app_launch
user_398,2024-03-31 19:34:18,view_product
user_398,2024-02-28 19:31:38,logout
user_398,2024-02-28 19:35:43,view_product
user_398,2024-02-28 19:39:01,add_to_cart
user_398,2024-02-28 19:42:42,logout
user_398,2024-02-28 19:45:44,view_product
user_398,2024-02-28 19:50:01,view_product
user_398,2024-02-28 19:53:26,app_launch
user_398,2024-03-21 22:00:22,search
user_398,2024-03-21 22:02:28,purchase
user_398,2024-03-21 22:05:56,search
user_398,2024-03-21 22:10:41,add_to_cart
user_398,2024-03-21 22:15:02,purchase
user_398,2024-03-21 22:17:30,search
user_398,2024-03-21 22:21:11,view_product
user_398,2024-02-28 00:25:38,add_to_cart
user_398,2024-02-28 00:25:50,add_to_cart
user_398,2024-02-28 00:30:38,add_to_cart
user_398,2024-02-28 00:31:07,view_product
user_398,2024-02-28 00:36:06,purchase
user_399,2024-05-09 04:45:25,app_launch
user_399,2024-05-09 04:49:10,search
user_399,2024-05-09 04:52:55,app_launch
user_399,2024-05-09 04:53:43,app_launch
user_399,2024-05-09 04:54:03,view_product
user_399,2024-05-09 04:54:42,app_launch
user_399,2024-05-09 04:57:39,purchase
user_399,2024-05-09 05:00:46,add_to_cart
user_399,2024-04-18 07:17:13,search
user_399,2024-04-18 07:19:31,view_product
user_399,2024-03-13 05:20:19,view_product
user_399,2024-03-13 05:23:58,view_product
user_399,2024-03-13 05:28:34,view_product
user_399,2024-03-13 05:30:53,search
user_399,2024-03-13 05:32:34,search
user_399,2024-03-13 05:33:07,view_product
user_399,2024-05-13 14:21:43,app_launch
user_399,2024-05-13 14:26:23,app_launch
user_399,2024-05-13 14:28:58,purchase
user_399,2024-05-13 14:29:17,purchase
user_399,2024-05-13 14:30:09,app_launch
user_399,2024-05-13 14:32:02,view_product
user_399,2024-05-13 14:36:55,search
user_399,2024-05-13 14:38:01,add_to_cart
user_399,2024-05-17 12:39:46,purchase
user_399,2024-05-17 12:43:19,purchase
user_399,2024-05-17 12:46:57,add_to_cart
user_399,2024-05-17 12:50:12,logout
user_400,2024-04-15 12:04:27,view_product
user_400,2024-04-15 12:08:53,search
user_400,2024-04-15 12:10:29,app_launch
user_400,2024-04-15 12:14:57,app_launch
user_400,2024-04-15 12:15:09,app_launch
user_400,2024-04-15 12:17:55,view_product
user_400,2024-04-15 12:18:26,purchase
user_400,2024-04-15 12:18:49,search
user_400,2024-05-21 11:17:41,view_product
user_400,2024-05-21 11:19:21,logout
user_400,2024-05-21 11:20:54,app_launch
user_400,2024-05-21 11:22:49,view_product
user_400,2024-05-21 11:26:20,app_launch
user_400,2024-05-21 11:29:52,app_launch
user_400,2024-05-29 17:27:39,view_product
user_400,2024-05-29 17:29:18,search
user_400,2024-05-29 17:30:38,search
user_400,2024-05-29 17:34:59,view_product
user_400,2024-04-06 07:13:04,search
user_400,2024-04-06 07:14:39,view_product
user_400,2024-04-06 07:16:34,search
user_400,2024-04-06 07:19:41,app_launch
user_400,2024-04-06 07:21:50,app_launch
user_400,2024-04-06 07:22:36,purchase
user_400,2024-04-06 07:23:29,search
user_400,2024-04-06 07:23:49,view_product
user_400,2024-04-06 07:24:07,app_launch
user_401,2024-04-28 20:08:20,add_to_cart
user_401,2024-04-28 20:09:00,view_product
user_401,2024-04-28 20:09:51,view_product
user_401,2024-04-28 20:10:46,view_product
user_401,2024-04-28 20:10:59,view_product
user_401,2024-04-28 20:12:33,search
user_402,2024-04-19 02:27:34,search
user_402,2024-04-19 02:31:55,add_to_cart
user_402,2024-04-19 02:33:52,app_launch
user_402,2024-05-02 21:29:43,add_to_cart
user_402,2024-05-02 21:30:21,purchase
user_402,2024-05-02 21:31:52,app_launch
user_402,2024-05-02 21:33:42,purchase
user_402,2024-05-02 21:37:13,app_launch
user_402,2024-05-02 21:38:31,logout
user_402,2024-05-02 21:39:14,app_launch
user_402,2024-05-02 21:42:54,search
user_402,2024-04-10 14:15:36,add_to_cart
user_402,2024-04-10 14:18:04,add_to_cart
user_402,2024-04-10 14:21:20,app_launch
user_402,2024-04-10 14:25:51,purchase
user_402,2024-04-10 14:29:51,app_launch
user_402,2024-04-10 14:30:21,logout
user_402,2024-04-10 14:32:52,logout
user_402,2024-04-10 14:33:44,view_product
user_402,2024-04-10 14:36:40,view_product
user_402,2024-04-05 15:12:38,add_to_cart
user_402,2024-04-05 15:14:43,view_product
user_402,2024-04-05 15:19:20,purchase
user_402,2024-04-25 03:14:38,app_launch
user_402,2024-04-25 03:15:11,search
user_402,2024-04-25 03:19:58,logout
user_402,2024-04-25 03:21:50,app_launch
user_402,2024-03-22 18:14:34,add_to_cart
user_402,2024-03-22 18:18:44,app_launch
user_402,2024-03-22 18:22:31,search
user_402,2024-03-22 18:25:28,app_launch
user_402,2024-03-22 18:29:37,app_launch
user_402,2024-03-22 18:33:37,view_product
user_402,2024-03-22 18:36:29,search
user_402,2024-03-22 18:40:16,view_product
user_402,2024-03-22 18:44:35,view_product
user_403,2024-02-26 17:02:58,app_launch
user_403,2024-02-26 17:06:57,purchase
user_403,2024-02-26 17:10:10,logout
user_403,2024-03-29 01:52:56,search
user_403,2024-03-29 01:56:16,app_launch
user_403,2024-03-29 01:56:41,app_launch
user_403,2024-04-09 14:36:07,view_product
user_403,2024-04-09 14:39:11,view_product
user_403,2024-04-09 14:40:48,add_to_cart
user_403,2024-04-09 14:45:36,app_launch
user_403,2024-04-09 14:46:21,view_product
user_403,2024-04-09 14:50:38,view_product
user_403,2024-04-09 14:54:23,app_launch
user_403,2024-04-09 14:59:06,app_launch
user_403,2024-04-09 15:03:38,search
user_403,2024-03-21 03:20:18,app_launch
user_403,2024-03-21 03:23:14,view_product
user_403,2024-03-21 03:26:23,app_launch
user_403,2024-03-21 03:30:45,view_product
user_403,2024-03-21 03:32:47,logout
user_403,2024-03-21 03:36:53,add_to_cart
user_403,2024-03-21 03:38:34,search
user_403,2024-04-10 00:12:27,search
user_403,2024-04-10 00:15:40,view_product
user_404,2024-03-13 01:19:49,purchase
user_404,2024-03-13 01:22:44,app_launch
user_404,2024-03-13 01:24:40,app_launch
user_404,2024-03-13 01:28:22,add_to_cart
user_404,2024-05-16 20:30:54,purchase
user_404,2024-05-16 20:34:15,view_product
user_404,2024-05-16 20:38:54,logout
user_404,2024-05-16 20:42:16,add_to_cart
user_404,2024-05-16 20:43:44,purchase
user_404,2024-05-16 20:46:46,view_product
user_404,2024-05-16 20:49:02,logout
user_404,2024-04-14 19:40:38,purchase
user_404,2024-04-14 19:45:11,view_product
user_404,2024-04-14 19:47:36,logout
user_404,2024-03-27 15:20:41,app_launch
user_404,2024-03-27 15:25:21,search
user_404,2024-03-27 15:26:31,view_product
user_404,2024-03-27 15:29:48,app_launch
user_404,2024-03-27 15:32:06,app_launch
user_404,2024-03-27 15:32:33,purchase
user_404,2024-03-27 15:36:26,app_launch
user_404,2024-03-27 15:40:19,app_launch
user_404,2024-04-19 09:09:55,purchase
user_404,2024-04-19 09:12:23,add_to_cart
user_404,2024-04-19 09:14:38,search
user_404,2024-04-19 09:16:53,view_product
user_404,2024-04-19 09:21:21,search
user_404,2024-04-19 09:23:57,app_launch
user_404,2024-04-19 09:26:49,app_launch
user_404,2024-04-19 09:28:48,search
user_404,2024-04-28 19:50:35,app_launch
user_404,2024-04-28 19:54:49,app_launch
user_405,2024-01-29 14:41:00,purchase
user_405,2024-01-29 14:42:52,app_launch
user_405,2024-01-29 14:47:28,app_launch
user_405,2024-01-29 14:50:37,view_product
user_405,2024-01-29 14:52:16,view_product
user_405,2024-01-29 14:54:15,purchase
user_405,2024-01-29 14:56:25,app_launch
user_405,2024-01-29 15:01:24,search
user_405,2024-04-06 22:01:24,search
user_405,2024-04-06 22:02:14,logout
user_405,2024-04-06 22:03:46,app_launch
user_405,2024-04-06 22:07:04,search
user_405,2024-03-07 16:10:02,app_launch
user_405,2024-03-07 16:10:38,view_product
user_405,2024-03-07 16:11:54,view_product
user_405,2024-03-07 16:14:21,search
user_405,2024-03-07 16:16:32,search
user_405,2024-03-07 16:21:07,search
user_405,2024-03-07 16:22:11,search
user_405,2024-02-14 05:24:30,app_launch
user_405,2024-02-14 05:27:21,search
user_405,2024-02-14 05:31:22,app_launch
user_405,2024-02-14 05:33:09,add_to_cart
user_405,2024-02-14 05:36:49,search
user_405,2024-02-14 05:39:02,search
user_405,2024-02-14 05:41:20,app_launch
user_405,2024-03-25 21:33:53,app_launch
user_405,2024-03-25 21:36:56,app_launch
user_405,2024-03-25 21:39:18,view_product
user_405,2024-03-25 21:42:35,app_launch
user_405,2024-03-25 21:43:34,app_launch
user_405,2024-03-25 21:44:01,search
user_406,2024-02-23 10:40:50,add_to_cart
user_406,2024-02-23 10:42:18,app_launch
user_406,2024-02-23 10:45:39,add_to_cart
user_406,2024-05-05 08:28:22,view_product
user_406,2024-05-05 08:33:15,app_launch
user_406,2024-05-05 08:35:36,search
user_406,2024-05-05 08:37:37,logout
user_406,2024-05-05 08:42:31,add_to_cart
user_406,2024-05-05 08:44:26,add_to_cart
user_406,2024-05-05 08:48:42,app_launch
user_406,2024-04-05 13:05:39,add_to_cart
user_406,2024-04-05 13:07:13,search
user_407,2024-03-24 21:03:17,app_launch
user_407,2024-03-24 21:07:09,app_launch
user_407,2024-03-05 21:05:57,purchase
user_407,2024-03-05 21:10:53,app_launch
user_407,2024-03-05 21:14:30,search
user_407,2024-03-05 21:18:06,search
user_407,2024-03-05 21:21:12,app_launch
user_407,2024-03-05 21:21:40,purchase
user_407,2024-05-11 19:47:23,view_product
user_407,2024-05-11 19:51:45,app_launch
user_407,2024-05-11 19:54:38,search
user_407,2024-05-11 19:55:39,search
user_407,2024-05-11 19:57:27,app_launch
user_407,2024-03-18 20:23:44,add_to_cart
user_407,2024-03-18 20:26:23,app_launch
user_407,2024-03-18 20:26:58,search
user_407,2024-03-18 20:31:29,app_launch
user_407,2024-03-18 20:35:51,add_to_cart
user_407,2024-03-18 20:39:14,search
user_407,2024-03-18 20:42:18,view_product
user_407,2024-03-18 20:43:13,view_product
user_408,2024-01-31 22:01:37,add_to_cart
user_408,2024-01-31 22:02:44,add_to_cart
user_408,2024-01-31 22:03:35,app_launch
user_408,2024-01-31 22:04:59,logout
user_408,2024-01-31 22:08:28,view_product
user_408,2024-01-31 22:11:11,search
user_408,2024-01-31 22:14:23,search
user_408,2024-01-31 22:15:52,view_product
user_408,2024-01-31 22:19:40,app_launch
user_408,2024-01-20 08:33:29,purchase
user_408,2024-01-20 08:38:01,app_launch
user_408,2024-02-07 11:28:50,search
user_408,2024-02-07 11:30:46,purchase
user_408,2024-02-07 11:31:04,view_product
user_408,2024-02-07 11:34:26,app_launch
user_408,2024-02-07 11:37:52,logout
user_408,2024-02-07 11:42:47,search
user_408,2024-02-07 11:47:00,search
user_408,2024-02-07 11:51:36,search
user_408,2024-02-07 11:54:11,search
