sku,revenue,profit,quantity,order_id,cumulative_sum,cumulative_percent,percent_contribution,abc_class,Бренд,Категория,Тип,current_price,cv,xyz_class,abc_xyz_class
GGG_Pink_1893,13900,12165.599999999999,10,5,7894960,0.6741650366079021,0.0011869463567706282,A,KZDOO,Чехлы,Чехол для смартфона,2780.0,1.2278029157808674,Z,AZ
BBB_Clear_9485,13560,11730.8,4,2,7908520,0.6753229497444351,0.0011579131365330733,A,KEEPHONE,Чехлы,Чехол для смартфона,6780.0,1.0,Z,AZ
BBB_Titanium_5485,13520,18079.8,10,4,7922040,0.6764774472079991,0.001154497463563949,A,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.307669683062202,Z,AZ
HHH_Pink_5740,13520,8314.4,7,4,7935560,0.677631944671563,0.001154497463563949,A,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.4051653980647145,Z,AZ
EEE_Purple_1098,13520,19637.0,11,4,7949080,0.678786442135127,0.001154497463563949,A,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.909090909090909,Z,AZ
FFF_Pink_5900,13180,30472.699999999997,7,2,7962260,0.6799119063784533,0.001125464243326394,A,KEEPHONE,Чехлы,Чехол для смартфона,6590.0,1.0,Z,AZ
AAA_Red_9681,13180,7703.499999999999,3,2,7975440,0.6810373706217797,0.001125464243326394,A,KEEPHONE,Чехлы,Чехол для смартфона,6590.0,1.0,Z,AZ
EEE_Black_2069,13180,18680.1,5,2,7988620,0.6821628348651061,0.001125464243326394,A,KEEPHONE,Чехлы,Чехол для смартфона,6590.0,1.0,Z,AZ
EEE_Blue_6146,13160,30172.4,7,2,8001780,0.6832865912719479,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
HHH_Red_3959,13160,23690.0,6,2,8014940,0.6844103476787897,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
HHH_White_3901,13160,18252.199999999997,5,2,8028100,0.6855341040856316,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
DDD_Clear_7450,13160,29413.4,7,2,8041260,0.6866578604924735,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
DDD_White_3168,13160,35912.399999999994,8,2,8054420,0.6877816168993153,0.001123756406841832,A,KEEPHONE,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
GGG_White_9618,13160,36511.6,8,2,8067580,0.6889053733061571,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
CCC_Titanium_7137,13160,12890.0,4,2,8080740,0.6900291297129989,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
CCC_Green_4282,13160,11977.400000000001,4,2,8093900,0.6911528861198407,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
AAA_Purple_5672,13160,910.2000000000003,2,2,8107060,0.6922766425266826,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
GGG_Purple_7207,13160,22342.8,6,2,8120220,0.6934003989335245,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
BBB_Black_6019,13160,23385.4,6,2,8133380,0.6945241553403663,0.001123756406841832,A,KZDOO,Чехлы,Чехол для смартфона,6580.0,1.0,Z,AZ
BBB_Clear_5381,12980,24185.08,15,5,8146360,0.695632541218847,0.0011083858784807735,A,KZDOO,Чехлы,Чехол для смартфона,2596.0,0.9949874371066199,Z,AZ
BBB_Clear_6493,12980,23290.6,6,2,8159340,0.6967409270973278,0.0011083858784807735,A,KEEPHONE,Чехлы,Чехол для смартфона,6490.0,1.0,Z,AZ
FFF_Clear_9481,12900,23930.8,16,5,8172240,0.6978424816298703,0.0011015545325425253,A,K-DOO,Чехлы,Чехол для смартфона,2580.0,1.65860681371445,Z,AZ
HHH_Purple_2504,12800,3703.0,5,4,8185040,0.69893549697999,0.001093015350119715,A,KZDOO,Чехлы,Чехол для смартфона,3200.0,1.307669683062202,Z,AZ
EEE_Black_5621,12720,12455.400000000001,9,4,8197760,0.7000216809841715,0.0010861840041814668,A,KZDOO,Чехлы,Чехол для смартфона,3180.0,1.7320508075688772,Z,AZ
DDD_Clear_8430,12600,11330.0,6,3,8210360,0.7010976179694456,0.0010759369852740945,A,Robiton,Батарейки и аккумуляторы,Аккумуляторная батарейка,4200.0,1.0,Z,AZ
HHH_Purple_1747,12540,11659.400000000001,6,3,8222900,0.702168431445266,0.0010708134758204084,A,KZDOO,Чехлы,Чехол для смартфона,4180.0,1.0,Z,AZ
GGG_Blue_6871,12450,15855.7,12,5,8235350,0.7032315596569059,0.001063128211639879,A,KZDOO,Чехлы,Чехол для смартфона,2490.0,1.0606601717798214,Z,AZ
GGG_Black_4596,12400,16121.0,10,4,8247750,0.7042904182773344,0.001058858620428474,A,KEEPHONE,Чехлы,Чехол для смартфона,3100.0,1.307669683062202,Z,AZ
FFF_Titanium_1292,12400,8451.0,7,4,8260150,0.7053492768977628,0.001058858620428474,A,KEEPHONE,Чехлы,Чехол для смартфона,3100.0,1.4051653980647145,Z,AZ
BBB_White_7075,12400,12530.0,4,2,8272550,0.7064081355181914,0.001058858620428474,A,K-DOO,Чехлы,Чехол для смартфона,6200.0,1.0,Z,AZ
FFF_Clear_7187,12400,6229.0,6,4,8284950,0.7074669941386198,0.001058858620428474,A,KZDOO,Чехлы,Чехол для смартфона,3100.0,1.984313483298443,Z,AZ
AAA_Purple_1560,12380,1440.9,2,2,8297330,0.7085241449225637,0.001057150783943912,A,KEEPHONE,Чехлы,Чехол для смартфона,6190.0,1.0,Z,AZ
BBB_Green_7079,12360,6073.6,3,2,8309690,0.7095795878700231,0.0010554429474593499,A,KZDOO,Чехлы,Чехол для смартфона,6180.0,1.0,Z,AZ
FFF_Blue_3894,12360,22489.6,6,2,8322050,0.7106350308174824,0.0010554429474593499,A,KZDOO,Чехлы,Чехол для смартфона,6180.0,1.0,Z,AZ
FFF_Titanium_8960,12300,22051.0,9,3,8334350,0.7116853502554881,0.0010503194380056637,A,KZDOO,Чехлы,Чехол для смартфона,4100.0,1.0,Z,AZ
GGG_Pink_4100,12180,6475.400000000001,3,2,8346530,0.7127254226745864,0.0010400724190982914,A,KZDOO,Чехлы,Чехол для смартфона,6090.0,1.0,Z,AZ
HHH_Green_6659,12180,26085.6,7,2,8358710,0.7137654950936847,0.0010400724190982914,A,KZDOO,Чехлы,Чехол для смартфона,6090.0,1.0,Z,AZ
BBB_Black_4989,12100,15260.5,5,2,8370810,0.7147987361668446,0.0010332410731600432,A,KZDOO,Чехлы,Чехол для смартфона,6050.0,1.0,Z,AZ
DDD_Pink_4683,12000,11114.0,4,2,8382810,0.715823438057582,0.001024701890737233,A,KZDOO,Чехлы,Чехол для смартфона,6000.0,1.0,Z,AZ
CCC_Green_3835,12000,18266.0,5,2,8394810,0.7168481399483192,0.001024701890737233,A,KZDOO,Чехлы,Чехол для смартфона,6000.0,1.0,Z,AZ
AAA_Purple_8747,12000,20909.0,6,2,8406810,0.7178728418390564,0.001024701890737233,A,KZDOO,Чехлы,Чехол для смартфона,6000.0,1.0,Z,AZ
CCC_Green_5342,11990,12109.7,2,1,8418800,0.7188966898115513,0.0010238479724949518,A,KEEPHONE,Чехлы,Чехол для смартфона,11990.0,1.0,Z,AZ
AAA_Pink_6484,11990,10022.2,2,1,8430790,0.7199205377840463,0.0010238479724949518,A,KZDOO,Чехлы,Чехол для смартфона,11990.0,1.0,Z,AZ
FFF_Green_3427,11990,12501.1,2,1,8442780,0.7209443857565413,0.0010238479724949518,A,Robiton,Батарейки и аккумуляторы,Аккумуляторная батарейка,11990.0,1.0,Z,AZ
CCC_Purple_3517,11980,22931.4,6,2,8454760,0.721967379810794,0.0010229940542526709,A,KZDOO,Чехлы,Чехол для смартфона,5990.0,1.0,Z,AZ
BBB_Purple_2912,11980,25616.0,7,2,8466740,0.7229903738650466,0.0010229940542526709,A,KEEPHONE,Чехлы,Чехол для смартфона,5990.0,1.0,Z,AZ
GGG_Green_4062,11980,10131.3,4,2,8478720,0.7240133679192993,0.0010229940542526709,A,KEEPHONE,Чехлы,Чехол для смартфона,5990.0,1.0,Z,AZ
EEE_Pink_7010,11980,31861.9,8,2,8490700,0.7250363619735519,0.0010229940542526709,A,KEEPHONE,Чехлы,Чехол для смартфона,5990.0,1.0,Z,AZ
HHH_Blue_2269,11980,6023.4,3,2,8502680,0.7260593560278046,0.0010229940542526709,A,KZDOO,Чехлы,Чехол для смартфона,5990.0,1.0,Z,AZ
AAA_White_9755,11980,16450.2,5,2,8514660,0.7270823500820572,0.0010229940542526709,A,KEEPHONE,Чехлы,Чехол для смартфона,5990.0,1.0,Z,AZ
FFF_Black_2193,11960,26620.4,7,2,8526620,0.7281036362998253,0.0010212862177681088,A,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,AZ
BBB_Blue_6933,11960,7702.799999999999,3,2,8538580,0.7291249225175935,0.0010212862177681088,A,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,AZ
AAA_Blue_9495,11960,25916.6,7,2,8550540,0.7301462087353616,0.0010212862177681088,A,KEEPHONE,Чехлы,Чехол для смартфона,5980.0,1.0,Z,AZ
DDD_Blue_3167,11960,11730.0,4,2,8562500,0.7311674949531297,0.0010212862177681088,A,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,AZ
BBB_Titanium_6217,11960,22613.4,6,2,8574460,0.7321887811708978,0.0010212862177681088,A,KEEPHONE,Чехлы,Чехол для смартфона,5980.0,1.0,Z,AZ
BBB_Purple_6571,11960,12621.4,4,2,8586420,0.7332100673886659,0.0010212862177681088,A,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,AZ
HHH_Blue_5098,11960,1451.0,2,2,8598380,0.734231353606434,0.0010212862177681088,A,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,AZ
DDD_Pink_5595,11960,25408.4,7,2,8610340,0.7352526398242022,0.0010212862177681088,A,KEEPHONE,Чехлы,Чехол для смартфона,5980.0,1.0,Z,AZ
EEE_White_5636,11960,15999.6,5,2,8622300,0.7362739260419703,0.0010212862177681088,A,KZDOO,Чехлы,Чехол для смартфона,5980.0,1.0,Z,AZ
DDD_Blue_7114,11920,10378.6,8,4,8634220,0.7372917965867692,0.0010178705447989847,A,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.3125000000000002,Z,AZ
BBB_Red_2345,11920,20521.4,12,4,8646140,0.7383096671315682,0.0010178705447989847,A,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.352081728298996,Z,AZ
BBB_Clear_5799,11920,7960.400000000001,7,4,8658060,0.7393275376763672,0.0010178705447989847,A,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.7928429140015907,Z,AZ
GGG_Blue_8476,11920,21314.399999999998,13,4,8669980,0.7403454082211662,0.0010178705447989847,A,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.2046507510281403,Z,AZ
GGG_Titanium_4026,11920,19450.8,12,4,8681900,0.7413632787659652,0.0010178705447989847,A,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.5461646096066228,Z,AZ
EEE_Black_5749,11920,15376.8,10,4,8693820,0.7423811493107642,0.0010178705447989847,A,KZDOO,Чехлы,Чехол для смартфона,2980.0,1.7684739183827394,Z,AZ
AAA_White_5701,11800,15520.5,10,4,8705620,0.7433887728366557,0.0010076235258916124,A,KEEPHONE,Чехлы,Чехол для смартфона,2950.0,1.307669683062202,Z,AZ
EEE_Clear_8006,11732,25985.3,7,2,8717352,0.7443905897184999,0.0010018168818441014,A,KZDOO,Чехлы,Чехол для смартфона,5866.0,1.0,Z,AZ
CCC_Black_7296,11732,10603.27,8,4,8729084,0.745392406600344,0.0010018168818441014,A,KEEPHONE,Чехлы,Чехол для смартфона,2933.0,1.5347536447260846,Z,AZ
FFF_Purple_3823,11556,16101.54,5,2,8740640,0.7463791945211239,0.0009867879207799554,A,KZDOO,Чехлы,Чехол для смартфона,5778.0,1.0,Z,AZ
EEE_Purple_3803,11500,18428.0,14,5,8752140,0.7473612004997471,0.0009820059786231816,A,Renata,Батарейки и аккумуляторы,Батарейка,2300.0,1.0714285714285714,Z,AZ
AAA_Pink_2294,11450,13288.5,12,5,8763590,0.7483389368871589,0.0009777363874117764,A,KEEPHONE,Чехлы,Чехол для смартфона,2290.0,1.243734296383275,Z,AZ
EEE_Blue_3320,11340,25358.4,11,3,8774930,0.7493072801739056,0.0009683432867466851,A,Robiton,Батарейки и аккумуляторы,Аккумуляторная батарейка,3780.0,1.518481189862733,Z,AZ
FFF_Clear_9409,11296,11033.440000000002,4,2,8786226,0.7502718662203862,0.0009645860464806486,A,KZDOO,Чехлы,Чехол для смартфона,5648.0,1.0,Z,AZ
CCC_Purple_8000,11160,29886.6,8,2,8797386,0.7512248389787719,0.0009529727583856266,A,KZDOO,Чехлы,Чехол для смартфона,5580.0,1.0,Z,AZ
HHH_Clear_8504,11160,15731.2,5,2,8808546,0.7521778117371575,0.0009529727583856266,A,KZDOO,Чехлы,Чехол для смартфона,5580.0,1.0,Z,AZ
GGG_Blue_2162,11160,16500.0,5,2,8819706,0.753130784495543,0.0009529727583856266,A,KZDOO,Чехлы,Чехол для смартфона,5580.0,1.0,Z,AZ
HHH_Clear_5825,11160,13708.6,24,9,8830866,0.7540837572539287,0.0009529727583856266,A,REMAX,Защитные пленки и стекла,Защитное стекло,1240.0,0.7261843774138907,Z,AZ
BBB_Red_2622,11160,17826.2,6,2,8842026,0.7550367300123143,0.0009529727583856266,A,KZDOO,Чехлы,Чехол для смартфона,5580.0,1.0,Z,AZ
GGG_Black_8879,11160,10864.8,4,2,8853186,0.7559897027707,0.0009529727583856266,A,KZDOO,Чехлы,Чехол для смартфона,5580.0,1.0,Z,AZ
CCC_Green_3664,11160,27617.199999999997,8,2,8864346,0.7569426755290856,0.0009529727583856266,A,KZDOO,Чехлы,Чехол для смартфона,5580.0,1.0,Z,AZ
DDD_Black_1765,11120,5001.0,3,2,8875466,0.7578922326145021,0.0009495570854165025,A,KZDOO,Чехлы,Чехол для смартфона,5560.0,1.0,Z,AZ
FFF_Clear_9868,11120,13516.599999999999,5,2,8886586,0.7588417896999187,0.0009495570854165025,A,KZDOO,Чехлы,Чехол для смартфона,5560.0,1.0,Z,AZ
BBB_Clear_6099,11100,22946.0,10,3,8897686,0.7597896389488505,0.0009478492489319404,A,KEEPHONE,Чехлы,Чехол для смартфона,3700.0,1.5874507866387544,Z,AZ
BBB_Pink_9156,11100,19065.0,3,1,8908786,0.7607374881977825,0.0009478492489319404,A,KZDOO,Чехлы,Чехол для смартфона,11100.0,1.0,Z,AZ
FFF_Pink_6385,11100,29474.0,4,1,8919886,0.7616853374467144,0.0009478492489319404,A,KZDOO,Чехлы,Чехол для смартфона,11100.0,1.0,Z,AZ
EEE_Green_1339,11100,10677.0,2,1,8930986,0.7626331866956464,0.0009478492489319404,A,KZDOO,Чехлы,Чехол для смартфона,11100.0,1.0,Z,AZ
AAA_Pink_5172,11100,22345.0,3,1,8942086,0.7635810359445783,0.0009478492489319404,A,KZDOO,Чехлы,Чехол для смартфона,11100.0,1.0,Z,AZ
CCC_Titanium_9375,11100,30700.0,4,1,8953186,0.7645288851935103,0.0009478492489319404,A,KZDOO,Чехлы,Чехол для смартфона,11100.0,1.0,Z,AZ
FFF_Red_8901,11100,11195.0,2,1,8964286,0.7654767344424422,0.0009478492489319404,A,KZDOO,Чехлы,Чехол для смартфона,11100.0,1.0,Z,AZ
FFF_Purple_9353,11100,28223.0,4,1,8975386,0.7664245836913741,0.0009478492489319404,A,KZDOO,Чехлы,Чехол для смартфона,11100.0,1.0,Z,AZ
GGG_Red_4652,11100,27042.0,4,1,8986486,0.7673724329403061,0.0009478492489319404,A,KZDOO,Чехлы,Чехол для смартфона,11100.0,1.0,Z,AZ
HHH_Black_9412,11070,4099.099999999999,4,3,8997556,0.7683177204345112,0.0009452874942050974,A,KEEPHONE,Чехлы,Чехол для смартфона,3690.0,1.6345871038277526,Z,AZ
EEE_Purple_7709,11000,13874.0,5,2,9008556,0.7692570305010203,0.0009393100665091302,A,KZDOO,Чехлы,Чехол для смартфона,5500.0,1.0,Z,AZ
BBB_Blue_9621,11000,11674.0,4,2,9019556,0.7701963405675294,0.0009393100665091302,A,KZDOO,Чехлы,Чехол для смартфона,5500.0,1.0,Z,AZ
BBB_Green_6613,11000,15007.0,5,2,9030556,0.7711356506340385,0.0009393100665091302,A,K-DOO,Чехлы,Чехол для смартфона,5500.0,1.0,Z,AZ
BBB_Red_3847,11000,2120.0,1,1,9041556,0.7720749607005477,0.0009393100665091302,A,KZDOO,Чехлы,Чехол для смартфона,11000.0,1.0,Z,AZ
BBB_Red_5304,11000,430.0,1,1,9052556,0.7730142707670569,0.0009393100665091302,A,KZDOO,Чехлы,Чехол для смартфона,11000.0,1.0,Z,AZ
BBB_Black_4746,11000,10615.0,4,2,9063556,0.7739535808335659,0.0009393100665091302,A,KZDOO,Чехлы,Чехол для смартфона,5500.0,1.0,Z,AZ
HHH_Black_4468,11000,810.0,2,2,9074556,0.7748928909000751,0.0009393100665091302,A,K-DOO,Чехлы,Чехол для смартфона,5500.0,1.0,Z,AZ
AAA_Purple_1838,11000,10580.0,4,2,9085556,0.7758322009665842,0.0009393100665091302,A,K-DOO,Чехлы,Чехол для смартфона,5500.0,1.0,Z,AZ
BBB_Black_3665,10860,23793.7,7,2,9096416,0.7767595561777014,0.0009273552111171957,A,KZDOO,Чехлы,Чехол для наушников,5430.0,1.0,Z,AZ
HHH_Red_3772,10800,8958.0,8,4,9107216,0.7776817878793649,0.0009222317016635095,A,K-DOO,Чехлы,Чехол для смартфона,2700.0,2.210592397978424,Z,AZ
HHH_Clear_2719,10800,8525.0,8,4,9118016,0.7786040195810284,0.0009222317016635095,A,K-DOO,Чехлы,Чехол для смартфона,2700.0,1.7286645857424165,Z,AZ
CCC_Blue_2528,10800,9828.0,8,4,9128816,0.7795262512826919,0.0009222317016635095,A,KZDOO,Чехлы,Чехол для смартфона,2700.0,1.7286645857424165,Z,AZ
DDD_Purple_3955,10800,6922.0,7,4,9139616,0.7804484829843554,0.0009222317016635095,A,KZDOO,Чехлы,Чехол для смартфона,2700.0,2.1104695289563082,Z,AZ
AAA_Pink_1311,10800,23908.0,10,3,9150416,0.7813707146860189,0.0009222317016635095,A,KZDOO,Чехлы,Чехол для смартфона,3600.0,1.5223337347638328,Z,AZ
HHH_Titanium_9359,10770,19005.2,9,3,9161186,0.7822903846329556,0.0009196699469366665,A,KZDOO,Чехлы,Чехол для смартфона,3590.0,1.0,Z,AZ
GGG_Clear_6751,10760,26989.800000000003,8,2,9171946,0.78320920066165,0.0009188160286943854,A,KZDOO,Чехлы,Чехол для смартфона,5380.0,1.0,Z,AZ
GGG_Pink_2020,10760,9517.4,4,2,9182706,0.7841280166903444,0.0009188160286943854,A,K-DOO,Чехлы,Чехол для смартфона,5380.0,1.0,Z,AZ
AAA_White_3239,10600,27283.0,8,2,9193306,0.7850331700271623,0.000905153336817889,A,KZDOO,Чехлы,Чехол для смартфона,5300.0,1.0,Z,AZ
BBB_Pink_8845,10600,14184.0,5,2,9203906,0.7859383233639802,0.000905153336817889,A,KZDOO,Чехлы,Чехол для смартфона,5300.0,1.0,Z,AZ
BBB_Pink_3494,10600,4565.0,3,2,9214506,0.786843476700798,0.000905153336817889,A,KZDOO,Чехлы,Чехол для смартфона,5300.0,1.0,Z,AZ
AAA_Green_3407,10600,14309.0,5,2,9225106,0.787748630037616,0.000905153336817889,A,KZDOO,Чехлы,Чехол для смартфона,5300.0,1.0,Z,AZ
CCC_Clear_7128,10500,21684.0,10,3,9235606,0.788645244192011,0.0008966141543950788,A,KZDOO,Чехлы,Чехол для смартфона,3500.0,1.0,Z,AZ
AAA_Black_3318,10470,3124.4,4,3,9246076,0.7895392965916793,0.0008940523996682357,A,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.6345871038277526,Z,AZ
GGG_Purple_4980,10470,5824.400000000001,5,3,9256546,0.7904333489913475,0.0008940523996682357,A,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.0,Z,AZ
AAA_Pink_9594,10470,12675.6,7,3,9267016,0.7913274013910158,0.0008940523996682357,A,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.7928429140015907,Z,AZ
GGG_Black_6808,10470,18519.1,9,3,9277486,0.792221453790684,0.0008940523996682357,A,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.0,Z,AZ
FFF_Blue_3236,10470,21741.0,10,3,9287956,0.7931155061903522,0.0008940523996682357,A,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.0,Z,AZ
GGG_Black_4469,10470,5773.0,5,3,9298426,0.7940095585900204,0.0008940523996682357,A,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.5874507866387544,Z,AZ
EEE_Clear_4552,10470,15214.099999999999,8,3,9308896,0.7949036109896886,0.0008940523996682357,A,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.5347536447260846,Z,AZ
EEE_Pink_2728,10470,17449.7,9,3,9319366,0.7957976633893569,0.0008940523996682357,A,KZDOO,Чехлы,Чехол для смартфона,3490.0,1.7320508075688772,Z,AZ
FFF_Titanium_6126,10400,8996.0,4,2,9329766,0.7966857383613292,0.0008880749719722685,A,K-DOO,Чехлы,Чехол для смартфона,5200.0,1.0,Z,AZ
AAA_White_3056,10360,22804.8,7,2,9340126,0.7975703976603323,0.0008846592990031444,A,KZDOO,Чехлы,Чехол для смартфона,5180.0,1.0,Z,AZ
CCC_Green_3802,10360,11958.1,10,4,9350486,0.7984550569593355,0.0008846592990031444,A,KZDOO,Чехлы,Чехол для смартфона,2590.0,1.307669683062202,Z,AZ
DDD_Black_9724,10320,16771.4,12,4,9360806,0.7993363005853695,0.0008812436260340203,A,K-DOO,Чехлы,Чехол для смартфона,2580.0,1.5,Z,AZ
CCC_White_6006,10248,8734.119999999999,4,2,9371054,0.8002113960000591,0.0008750954146895969,B,KZDOO,Чехлы,Чехол для смартфона,5124.0,1.0,Z,BZ
CCC_Clear_1274,10220,12282.0,18,7,9381274,0.8010841004436703,0.00087270444361121,B,REMAX,Защитные пленки и стекла,Защитное стекло,1460.0,1.25,Z,BZ
FFF_Red_4458,10200,16734.0,6,2,9391474,0.8019550970507969,0.000870996607126648,B,KZDOO,Чехлы,Чехол для наушников,5100.0,1.0,Z,BZ
EEE_Red_3557,10200,17421.5,12,4,9401674,0.8028260936579236,0.000870996607126648,B,KZDOO,Чехлы,Чехол для смартфона,2550.0,1.352081728298996,Z,BZ
BBB_Pink_6613,10200,23636.0,7,2,9411874,0.8036970902650502,0.000870996607126648,B,KZDOO,Чехлы,Чехол для смартфона,5100.0,1.0,Z,BZ
CCC_Clear_3162,10200,5582.0,3,2,9422074,0.8045680868721768,0.000870996607126648,B,KZDOO,Чехлы,Чехол для наушников,5100.0,1.0,Z,BZ
GGG_Blue_3878,10140,13545.0,8,3,9432214,0.8054339599698499,0.0008658730976729618,B,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.6345871038277526,Z,BZ
BBB_Titanium_9028,10140,15589.2,8,3,9442354,0.8062998330675228,0.0008658730976729618,B,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.0,Z,BZ
EEE_Green_6626,10140,13905.2,8,3,9452494,0.8071657061651958,0.0008658730976729618,B,KZDOO,Чехлы,Чехол для смартфона,3380.0,1.0,Z,BZ
BBB_Blue_2666,10000,8340.0,8,4,9462494,0.8080196244074768,0.0008539182422810274,B,KZDOO,Чехлы,Чехол для смартфона,2500.0,1.4279574573494829,Z,BZ
HHH_Clear_1031,9980,5489.5,3,2,9472474,0.8088718348132733,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,4990.0,1.0,Z,BZ
EEE_Clear_5090,9980,8773.5,4,2,9482454,0.8097240452190697,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,4990.0,1.0,Z,BZ
BBB_Titanium_4146,9980,12723.8,5,2,9492434,0.8105762556248662,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,4990.0,1.0,Z,BZ
CCC_Blue_5972,9980,4681.0,3,2,9502414,0.8114284660306627,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,4990.0,1.0,Z,BZ
CCC_Pink_4994,9980,21752.1,7,2,9512394,0.8122806764364592,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,4990.0,1.0,Z,BZ
HHH_Pink_4655,9980,14374.4,5,2,9522374,0.8131328868422556,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,4990.0,1.0,Z,BZ
HHH_Titanium_8232,9980,27391.0,4,1,9532354,0.813985097248052,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,9980.0,1.0,Z,BZ
HHH_Purple_3275,9980,18360.1,6,2,9542334,0.8148373076538485,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,4990.0,1.0,Z,BZ
AAA_Clear_9841,9980,23114.7,7,2,9552314,0.815689518059645,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,4990.0,1.0,Z,BZ
FFF_Black_7791,9980,14082.7,5,2,9562294,0.8165417284654415,0.0008522104057964654,B,KZDOO,Чехлы,Чехол для смартфона,4990.0,1.0,Z,BZ
GGG_Pink_9489,9960,6091.8,3,2,9572254,0.8173922310347533,0.0008505025693119033,B,KZDOO,Чехлы,Чехол для смартфона,4980.0,1.0,Z,BZ
CCC_Green_5247,9960,18768.2,6,2,9582214,0.8182427336040653,0.0008505025693119033,B,KZDOO,Чехлы,Чехол для смартфона,4980.0,1.0,Z,BZ
AAA_Black_9206,9960,8436.0,4,2,9592174,0.8190932361733771,0.0008505025693119033,B,KZDOO,Чехлы,Чехол для смартфона,4980.0,1.0,Z,BZ
BBB_Pink_6893,9960,20849.0,7,2,9602134,0.8199437387426891,0.0008505025693119033,B,KZDOO,Чехлы,Чехол для смартфона,4980.0,1.0,Z,BZ
CCC_Titanium_5561,9960,27139.2,8,2,9612094,0.820794241312001,0.0008505025693119033,B,KZDOO,Чехлы,Чехол для смартфона,4980.0,1.0,Z,BZ
DDD_Red_2976,9960,16191.4,6,2,9622054,0.8216447438813129,0.0008505025693119033,B,KZDOO,Чехлы,Чехол для смартфона,4980.0,1.0,Z,BZ
GGG_White_2841,9960,20645.2,7,2,9632014,0.8224952464506248,0.0008505025693119033,B,KZDOO,Чехлы,Чехол для смартфона,4980.0,1.0,Z,BZ
HHH_Clear_8087,9960,13105.800000000001,5,2,9641974,0.8233457490199367,0.0008505025693119033,B,KZDOO,Чехлы,Чехол для смартфона,4980.0,1.0,Z,BZ
AAA_Titanium_8916,9960,-132.39999999999964,2,2,9651934,0.8241962515892486,0.0008505025693119033,B,K-DOO,Чехлы,Чехол для наушников,4980.0,1.0,Z,BZ
CCC_Green_5742,9960,17233.8,6,2,9661894,0.8250467541585605,0.0008505025693119033,B,KZDOO,Чехлы,Чехол для смартфона,4980.0,1.0,Z,BZ
GGG_Titanium_5888,9900,19108.0,10,3,9671794,0.8258921332184187,0.0008453790598582172,B,KZDOO,Чехлы,Чехол для смартфона,3300.0,1.0,Z,BZ
GGG_White_5000,9870,9086.1,6,3,9681664,0.8267349505235501,0.000842817305131374,B,KZDOO,Чехлы,Чехол для смартфона,3290.0,1.0,Z,BZ
HHH_Titanium_2914,9750,6269.0,5,3,9691414,0.8275675208097741,0.0008325702862240017,B,KZDOO,Чехлы,Чехол для смартфона,3250.0,1.8248287590894656,Z,BZ
